time_step,hour,occupant_count,cooling_delta_before_action,action_value,reward,net_consumption_kwh,grid_import_kwh,indoor_temperature,cooling_setpoint,cooling_delta_after_step
578,3.0,3.0,-0.012434005737304688,0.0,-0.3514370918273926,0.3514370918273926,0.3514370918273926,26.70707130432129,23.33333396911621,3.373737335205078
579,4.0,3.0,0.00318145751953125,0.0,-0.35007867217063904,0.35007867217063904,0.35007867217063904,26.770923614501953,23.16666603088379,3.604257583618164
580,5.0,3.0,0.08057785034179688,1.0,-4.458226680755615,4.458226680755615,4.458226680755615,15.745157241821289,22.22222137451172,0.0
581,6.0,3.0,0.0022029876708984375,0.0,-3.3222358226776123,3.3222358226776123,3.3222358226776123,18.80980110168457,22.22222137451172,0.0
582,7.0,1.0,1.52587890625e-05,0.375,-2.8727200031280518,2.8727200031280518,2.8727200031280518,15.823700904846191,22.22222137451172,0.0
583,8.0,1.0,-0.001209259033203125,0.5,-3.2350611686706543,3.2350611686706543,3.2350611686706543,16.625240325927734,22.27777862548828,0.0
584,9.0,1.0,-0.0038089752197265625,0.0,0.0,-0.07904624193906784,0.0,20.23162078857422,22.77777862548828,0.0
585,10.0,1.0,-0.0797271728515625,0.375,-1.0413068532943726,1.0413068532943726,1.0413068532943726,16.613967895507812,24.44444465637207,0.0
586,11.0,1.0,-0.0001392364501953125,0.0,-0.3174455463886261,0.3174455463886261,0.3174455463886261,19.978206634521484,24.44444465637207,0.0
587,12.0,1.0,3.814697265625e-06,0.0,0.0,-0.8096776008605957,0.0,21.707416534423828,24.44444465637207,0.0
588,13.0,1.0,7.62939453125e-06,0.75,-2.1569595336914062,2.1569595336914062,2.1569595336914062,15.675777435302734,24.44444465637207,0.0
589,14.0,2.0,1.33514404296875e-05,0.0,0.0,-0.8178094029426575,0.0,19.562673568725586,24.44444465637207,0.0
590,15.0,2.0,0.0001316070556640625,0.25,-1.2680678367614746,1.2680678367614746,1.2680678367614746,18.923215866088867,24.44444465637207,0.0
591,16.0,1.0,1.33514404296875e-05,0.125,0.0,-0.10141447186470032,0.0,21.319744110107422,24.44444465637207,0.0
592,17.0,1.0,6.4849853515625e-05,0.0,-0.05079980567097664,0.05079980567097664,0.05079980567097664,23.44842529296875,24.44444465637207,0.0
593,18.0,1.0,-0.0119171142578125,0.0,0.0,-0.07371017336845398,0.0,24.394275665283203,25.44444465637207,0.0
594,19.0,1.0,-0.012464523315429688,0.75,-3.3892982006073,3.3892982006073,3.3892982006073,16.740161895751953,26.38888931274414,0.0
595,20.0,2.0,0.12307167053222656,0.375,-3.8559067249298096,3.8559067249298096,3.8559067249298096,18.70873260498047,24.44444465637207,0.0
596,21.0,3.0,0.0006771087646484375,0.125,-1.124459981918335,1.124459981918335,1.124459981918335,20.541078567504883,24.44444465637207,0.0
597,22.0,3.0,4.76837158203125e-05,0.0,-1.539839744567871,1.539839744567871,1.539839744567871,22.540332794189453,24.44444465637207,0.0
598,23.0,3.0,7.62939453125e-06,0.125,-2.014556407928467,2.014556407928467,2.014556407928467,20.966045379638672,24.44444465637207,0.0
599,24.0,3.0,1.1444091796875e-05,0.0,-0.3560788035392761,0.3560788035392761,0.3560788035392761,22.754898071289062,24.44444465637207,0.0
600,1.0,3.0,0.09202194213867188,0.0,-0.35421058535575867,0.35421058535575867,0.35421058535575867,23.098079681396484,23.33333396911621,0.0
601,2.0,3.0,0.05516815185546875,0.0,-0.3527388870716095,0.3527388870716095,0.3527388870716095,23.474422454833984,22.22222137451172,1.2522010803222656
602,3.0,3.0,0.00151824951171875,0.0,-0.3514370918273926,0.3514370918273926,0.3514370918273926,23.699241638183594,22.22222137451172,1.477020263671875
603,4.0,3.0,0.0002117156982421875,0.0,-0.7576619386672974,0.7576619386672974,0.7576619386672974,23.898054122924805,22.22222137451172,1.675832748413086
604,5.0,3.0,0.000202178955078125,0.0,-1.347259283065796,1.347259283065796,1.347259283065796,24.083560943603516,22.22222137451172,1.8613395690917969
605,6.0,3.0,2.86102294921875e-05,0.0,-0.9380737543106079,0.9380737543106079,0.9380737543106079,24.260540008544922,22.22222137451172,2.038318634033203
606,7.0,2.0,1.1444091796875e-05,0.125,-1.5747194290161133,1.5747194290161133,1.5747194290161133,22.383686065673828,22.22222137451172,0.16146469116210938
607,8.0,2.0,7.62939453125e-06,0.25,-1.7868266105651855,1.7868266105651855,1.7868266105651855,21.26921272277832,22.22222137451172,0.0
608,9.0,1.0,-0.0021419525146484375,0.0,0.0,-0.30828598141670227,0.0,23.72418975830078,22.77777862548828,0.9464111328125
609,10.0,1.0,-0.071533203125,0.125,-0.08095023781061172,0.08095023781061172,0.08095023781061172,23.015615463256836,24.44444465637207,0.0
610,11.0,1.0,-0.0001049041748046875,0.0,0.0,-0.5142026543617249,0.0,24.999736785888672,24.44444465637207,0.5552921295166016
611,12.0,1.0,3.814697265625e-06,0.0,0.0,-0.8544731736183167,0.0,25.890960693359375,24.44444465637207,1.4465160369873047
612,13.0,1.0,5.7220458984375e-06,0.125,0.0,-0.5454503297805786,0.0,25.130149841308594,24.44444465637207,0.6857051849365234
613,14.0,1.0,1.1444091796875e-05,0.125,0.0,-0.30976125597953796,0.0,25.750377655029297,24.44444465637207,1.3059329986572266
614,15.0,1.0,1.1444091796875e-05,0.0,0.0,-1.0116024017333984,0.0,27.580123901367188,24.44444465637207,3.135679244995117
615,16.0,1.0,0.038471221923828125,0.125,0.0,-0.3395104706287384,0.0,26.811180114746094,24.11111068725586,2.7000694274902344
616,17.0,2.0,0.008205413818359375,0.125,0.0,-0.024336066097021103,0.0,27.450971603393555,23.88888931274414,3.562082290649414
617,18.0,3.0,-0.008489608764648438,0.0,-0.38442274928092957,0.38442274928092957,0.38442274928092957,29.169784545898438,24.44444465637207,4.725339889526367
618,19.0,3.0,-0.006771087646484375,0.125,-0.8815788626670837,0.8815788626670837,0.8815788626670837,27.653074264526367,25.16666603088379,2.486408233642578
619,20.0,3.0,0.024578094482421875,0.0,-0.7303415536880493,0.7303415536880493,0.7303415536880493,29.02730941772461,24.44444465637207,4.582864761352539
620,21.0,3.0,0.0003185272216796875,0.125,-1.9028429985046387,1.9028429985046387,1.9028429985046387,27.083703994750977,24.44444465637207,2.6392593383789062
621,22.0,3.0,1.33514404296875e-05,0.125,-0.9679216146469116,0.9679216146469116,0.9679216146469116,26.804603576660156,24.44444465637207,2.360158920288086
622,23.0,3.0,7.62939453125e-06,0.0,-0.4215100109577179,0.4215100109577179,0.4215100109577179,28.21613311767578,24.44444465637207,3.771688461303711
623,24.0,3.0,0.12642288208007812,0.0,-0.3560788035392761,0.3560788035392761,0.3560788035392761,28.52071762084961,22.77777862548828,5.742938995361328
624,1.0,3.0,-0.0033359527587890625,0.125,-0.867913007736206,0.867913007736206,0.867913007736206,25.919326782226562,23.33333396911621,2.5859928131103516
625,2.0,3.0,0.10886383056640625,0.0,-0.3527388870716095,0.3527388870716095,0.3527388870716095,27.64104461669922,22.22222137451172,5.4188232421875
626,3.0,3.0,0.0044536590576171875,0.125,-0.8651395440101624,0.8651395440101624,0.8651395440101624,24.723712921142578,22.22222137451172,2.5014915466308594
627,4.0,3.0,0.0005283355712890625,0.0,-0.319633424282074,0.319633424282074,0.319633424282074,26.51850700378418,22.22222137451172,4.296285629272461
628,5.0,3.0,9.34600830078125e-05,0.0,-0.34860697388648987,0.34860697388648987,0.34860697388648987,26.78778839111328,22.22222137451172,4.5655670166015625
629,6.0,3.0,2.09808349609375e-05,0.125,-0.8624793291091919,0.8624793291091919,0.8624793291091919,24.327285766601562,22.22222137451172,2.1050643920898438
630,7.0,2.0,1.1444091796875e-05,0.125,-0.8561650514602661,0.8561650514602661,0.8561650514602661,24.3184871673584,22.22222137451172,2.0962657928466797
631,8.0,2.0,7.62939453125e-06,0.0,-0.3763113021850586,0.3763113021850586,0.3763113021850586,26.299901962280273,22.22222137451172,4.077680587768555
632,9.0,0.0,-0.0029315948486328125,0.5,-1.6810672283172607,1.6810672283172607,1.6810672283172607,19.34425926208496,22.77777862548828,0.0
633,10.0,1.0,-0.06308555603027344,0.25,-0.3089856505393982,0.3089856505393982,0.3089856505393982,21.612003326416016,24.44444465637207,0.0
634,11.0,1.0,-8.96453857421875e-05,0.25,-0.02812383696436882,0.02812383696436882,0.02812383696436882,22.673870086669922,24.44444465637207,0.0
635,12.0,1.0,3.814697265625e-06,0.0,0.0,-1.164985179901123,0.0,25.697542190551758,24.44444465637207,1.2530975341796875
636,13.0,1.0,-0.08955955505371094,0.0,0.0,-1.2253801822662354,0.0,27.110122680664062,26.38888931274414,0.7212333679199219
637,14.0,1.0,-0.0001392364501953125,0.0,0.0,-1.243593454360962,0.0,28.310312271118164,26.66666603088379,1.643646240234375
638,15.0,2.0,0.09041976928710938,0.25,-0.33370766043663025,0.33370766043663025,0.33370766043663025,26.498916625976562,25.0,1.4989166259765625
639,16.0,2.0,0.017984390258789062,0.125,0.0,-0.1836881786584854,0.0,28.182209014892578,24.44444465637207,3.737764358520508
640,17.0,2.0,0.0002155303955078125,0.0,-0.41181862354278564,0.41181862354278564,0.41181862354278564,29.943130493164062,24.44444465637207,5.498685836791992
641,18.0,3.0,-0.04916954040527344,0.0,-0.31945550441741943,0.31945550441741943,0.31945550441741943,30.699527740478516,26.66666603088379,4.032861709594727
642,19.0,2.0,0.053363800048828125,0.25,-1.572640299797058,1.572640299797058,1.572640299797058,27.6221866607666,26.0,1.6221866607666016
643,20.0,2.0,0.09593772888183594,0.375,-2.058601140975952,2.058601140975952,2.058601140975952,25.454853057861328,23.33333396911621,2.121519088745117
644,21.0,3.0,-5.7220458984375e-05,0.0,-0.8479077816009521,0.8479077816009521,0.8479077816009521,28.07896614074707,24.44444465637207,3.634521484375
645,22.0,3.0,5.7220458984375e-06,0.125,-4.6465840339660645,4.6465840339660645,4.6465840339660645,26.86499786376953,24.44444465637207,2.420553207397461
646,23.0,3.0,7.62939453125e-06,0.0,-0.4215100109577179,0.4215100109577179,0.4215100109577179,28.632301330566406,24.44444465637207,4.187856674194336
647,24.0,3.0,0.1575489044189453,0.0,-0.3560788035392761,0.3560788035392761,0.3560788035392761,29.16168975830078,22.22222137451172,6.9394683837890625
648,1.0,3.0,-0.001399993896484375,0.125,-0.867913007736206,0.867913007736206,0.867913007736206,26.653034210205078,23.33333396911621,3.319700241088867
649,2.0,3.0,0.07570648193359375,0.125,-0.8664413690567017,0.8664413690567017,0.8664413690567017,26.097190856933594,22.22222137451172,3.874969482421875
650,3.0,3.0,0.006305694580078125,0.125,-0.8651395440101624,0.8651395440101624,0.8651395440101624,25.40941047668457,22.22222137451172,3.1871891021728516
651,4.0,3.0,0.0004825592041015625,0.0,-0.35007867217063904,0.35007867217063904,0.35007867217063904,27.124292373657227,22.22222137451172,4.902070999145508
652,5.0,3.0,6.29425048828125e-05,0.0,-0.34860697388648987,0.34860697388648987,0.34860697388648987,27.46123695373535,22.22222137451172,5.239015579223633
653,6.0,3.0,-0.0001544952392578125,0.0,-1.3677350282669067,1.3677350282669067,1.3677350282669067,27.773006439208984,22.22222137451172,5.550785064697266
654,7.0,2.0,3.814697265625e-06,0.125,-3.2193245887756348,3.2193245887756348,3.2193245887756348,25.630069732666016,22.22222137451172,3.407848358154297
655,8.0,2.0,9.5367431640625e-06,0.0,-1.1488118171691895,1.1488118171691895,1.1488118171691895,27.66582679748535,22.22222137451172,5.443605422973633
656,9.0,1.0,5.7220458984375e-06,0.125,-0.14743565022945404,0.14743565022945404,0.14743565022945404,26.223575592041016,22.22222137451172,4.001354217529297
657,10.0,1.0,-0.09137535095214844,0.25,-0.277178019285202,0.277178019285202,0.277178019285202,25.427722930908203,24.44444465637207,0.9832782745361328
658,11.0,1.0,-8.96453857421875e-05,0.25,-0.05486880615353584,0.05486880615353584,0.05486880615353584,25.695938110351562,24.44444465637207,1.2514934539794922
659,12.0,1.0,0.05076026916503906,0.0,0.0,-0.24473510682582855,0.0,28.41539764404297,22.22222137451172,6.19317626953125
660,13.0,1.0,-0.00727081298828125,0.0,0.0,-0.9004762172698975,0.0,29.423309326171875,24.44444465637207,4.978864669799805
661,14.0,1.0,-5.14984130859375e-05,0.0,0.0,-1.1207208633422852,0.0,30.42206573486328,24.44444465637207,5.977621078491211
662,15.0,1.0,-1.9073486328125e-06,0.375,-2.277599573135376,2.277599573135376,2.277599573135376,26.525733947753906,24.44444465637207,2.081289291381836
663,16.0,1.0,3.814697265625e-06,0.125,0.0,-0.36293742060661316,0.0,29.006744384765625,24.44444465637207,4.562299728393555
664,17.0,2.0,5.7220458984375e-06,0.0,-0.00890298467129469,0.00890298467129469,0.00890298467129469,31.07653045654297,24.44444465637207,6.632085800170898
665,18.0,3.0,3.814697265625e-06,0.5,-1.9806545972824097,1.9806545972824097,1.9806545972824097,24.932567596435547,24.44444465637207,0.48812294006347656
666,19.0,3.0,3.814697265625e-06,0.0,-0.40967029333114624,0.40967029333114624,0.40967029333114624,28.70940399169922,24.44444465637207,4.264959335327148
667,20.0,3.0,3.814697265625e-06,0.0,-2.1317942142486572,2.1317942142486572,2.1317942142486572,29.843040466308594,24.44444465637207,5.398595809936523
668,21.0,3.0,3.814697265625e-06,0.125,-1.2168179750442505,1.2168179750442505,1.2168179750442505,28.41024398803711,24.44444465637207,3.965799331665039
669,22.0,3.0,7.62939453125e-06,0.125,-7.5412163734436035,7.5412163734436035,7.5412163734436035,28.14662742614746,24.44444465637207,3.7021827697753906
670,23.0,2.0,7.62939453125e-06,0.0,-0.4215100109577179,0.4215100109577179,0.4215100109577179,29.74215316772461,24.44444465637207,5.297708511352539
671,24.0,2.0,1.1444091796875e-05,0.0,-0.37498530745506287,0.37498530745506287,0.37498530745506287,30.144046783447266,24.44444465637207,5.699602127075195
672,1.0,2.0,0.09442329406738281,0.125,-0.8705418109893799,0.8705418109893799,0.8705418109893799,27.324071884155273,23.33333396911621,3.9907379150390625
673,2.0,3.0,0.04526329040527344,0.125,-0.8587806224822998,0.8587806224822998,0.8587806224822998,26.802928924560547,22.22222137451172,4.580707550048828
674,3.0,3.0,0.00127410888671875,0.125,-2.214872121810913,2.214872121810913,2.214872121810913,26.125595092773438,22.22222137451172,3.9033737182617188
675,4.0,3.0,0.000186920166015625,0.0,-0.35007867217063904,0.35007867217063904,0.35007867217063904,27.933727264404297,22.22222137451172,5.711505889892578
676,5.0,3.0,1.71661376953125e-05,0.0,-0.34860697388648987,0.34860697388648987,0.34860697388648987,28.30280876159668,22.22222137451172,6.080587387084961
677,6.0,3.0,1.52587890625e-05,0.125,-0.8624793291091919,0.8624793291091919,0.8624793291091919,25.690387725830078,22.22222137451172,3.4681663513183594
678,7.0,3.0,1.1444091796875e-05,0.5,-3.07175612449646,3.07175612449646,3.07175612449646,20.731063842773438,22.22222137451172,0.0
679,8.0,2.0,9.5367431640625e-06,0.0,-0.21681378781795502,0.21681378781795502,0.21681378781795502,23.69708251953125,22.22222137451172,1.4748611450195312
680,9.0,1.0,-0.0038700103759765625,0.125,-0.3217260241508484,0.3217260241508484,0.3217260241508484,23.671741485595703,22.77777862548828,0.8939628601074219
681,10.0,1.0,-0.047367095947265625,0.25,-1.4296106100082397,1.4296106100082397,1.4296106100082397,23.607738494873047,24.44444465637207,0.0
682,11.0,1.0,0.020280838012695312,0.0,0.0,-0.8945507407188416,0.0,26.369400024414062,22.77777862548828,3.5916213989257812
683,12.0,1.0,-0.04557609558105469,0.0,0.0,-0.21135073900222778,0.0,27.484394073486328,24.44444465637207,3.039949417114258
684,13.0,1.0,0.058399200439453125,0.125,0.0,-0.6754846572875977,0.0,27.05178451538086,22.22222137451172,4.829563140869141
685,14.0,1.0,-0.013040542602539062,0.0,0.0,-1.1782113313674927,0.0,29.02434539794922,24.44444465637207,4.579900741577148
686,15.0,1.0,-0.0001773834228515625,0.0,0.0,-1.0789623260498047,0.0,29.84726333618164,24.44444465637207,5.40281867980957
687,16.0,1.0,-1.33514404296875e-05,0.125,0.0,-0.4128248691558838,0.0,29.208599090576172,24.44444465637207,4.764154434204102
688,17.0,1.0,3.814697265625e-06,0.375,-1.9705731868743896,1.9705731868743896,1.9705731868743896,26.69083023071289,24.44444465637207,2.2463855743408203
689,18.0,2.0,-0.0075206756591796875,0.125,-1.8634533882141113,1.8634533882141113,1.8634533882141113,28.546401977539062,25.94444465637207,2.601957321166992
690,19.0,3.0,-0.021759033203125,0.125,-1.9581375122070312,1.9581375122070312,1.9581375122070312,28.722047805786133,26.44444465637207,2.2776031494140625
691,20.0,3.0,0.0814208984375,0.0,-1.0972508192062378,1.0972508192062378,1.0972508192062378,30.446990966796875,24.44444465637207,6.002546310424805
692,21.0,3.0,0.0006999969482421875,0.125,-0.9606742858886719,0.9606742858886719,0.9606742858886719,28.459060668945312,24.44444465637207,4.014616012573242
693,22.0,3.0,0.1500720977783203,0.0,-0.45421919226646423,0.45421919226646423,0.45421919226646423,30.38933563232422,22.22222137451172,8.1671142578125
694,23.0,3.0,0.064178466796875,0.125,-1.086995005607605,1.086995005607605,1.086995005607605,27.693161010742188,21.11111068725586,6.582050323486328
695,24.0,3.0,-0.011379241943359375,0.125,-0.8697812557220459,0.8697812557220459,0.8697812557220459,27.311092376708984,21.66666603088379,5.644426345825195
696,1.0,3.0,-0.014011383056640625,0.125,-0.867913007736206,0.867913007736206,0.867913007736206,26.541118621826172,23.33333396911621,3.207784652709961
697,2.0,3.0,-0.0009708404541015625,0.875,-3.9486560821533203,3.9486560821533203,3.9486560821533203,17.852312088012695,23.72222137451172,0.0
698,3.0,3.0,-0.00621795654296875,0.0,-0.3514370918273926,0.3514370918273926,0.3514370918273926,20.739444732666016,24.44444465637207,0.0
699,4.0,3.0,-0.000186920166015625,0.375,-1.8911861181259155,1.8911861181259155,1.8911861181259155,17.802515029907227,24.44444465637207,0.0
700,5.0,3.0,0.0,0.0,-0.34860697388648987,0.34860697388648987,0.34860697388648987,20.55593490600586,24.44444465637207,0.0
701,6.0,3.0,-8.20159912109375e-05,0.0,-0.3487769067287445,0.3487769067287445,0.3487769067287445,22.07526969909668,24.44444465637207,0.0
702,7.0,3.0,3.814697265625e-06,0.0,-0.3108523190021515,0.3108523190021515,0.3108523190021515,23.259620666503906,24.44444465637207,0.0
703,8.0,3.0,5.7220458984375e-06,0.0,-1.3067142963409424,1.3067142963409424,1.3067142963409424,24.21173095703125,24.44444465637207,0.0
704,9.0,3.0,9.5367431640625e-06,0.125,-1.2729237079620361,1.2729237079620361,1.2729237079620361,23.628082275390625,24.44444465637207,0.0
705,10.0,2.0,3.814697265625e-06,0.625,-4.474002361297607,4.474002361297607,4.474002361297607,19.806251525878906,24.44444465637207,0.0
706,11.0,2.0,5.7220458984375e-06,0.125,-1.7346668243408203,1.7346668243408203,1.7346668243408203,22.494224548339844,24.44444465637207,0.0
707,12.0,2.0,3.814697265625e-06,0.25,0.0,-0.04660745710134506,0.0,22.77436065673828,24.44444465637207,0.0
708,13.0,2.0,3.814697265625e-06,0.25,0.0,-0.1358092576265335,0.0,24.02129364013672,24.44444465637207,0.0
709,14.0,2.0,5.7220458984375e-06,0.25,-0.08889664709568024,0.08889664709568024,0.08889664709568024,24.78631591796875,24.44444465637207,0.3418712615966797
710,15.0,3.0,5.7220458984375e-06,0.25,-0.5217735767364502,0.5217735767364502,0.5217735767364502,25.525182723999023,24.44444465637207,1.0807380676269531
711,16.0,2.0,3.814697265625e-06,0.125,0.0,-0.18278545141220093,0.0,27.064189910888672,24.44444465637207,2.6197452545166016
712,17.0,1.0,3.814697265625e-06,0.0,0.0,-0.03524324670433998,0.0,28.83163070678711,24.44444465637207,4.387186050415039
713,18.0,2.0,1.9073486328125e-06,0.0,-0.20622381567955017,0.20622381567955017,0.20622381567955017,29.591045379638672,24.44444465637207,5.146600723266602
714,19.0,2.0,-0.008352279663085938,0.0,-0.3609231412410736,0.3609231412410736,0.3609231412410736,30.091644287109375,25.05555534362793,5.036088943481445
715,20.0,1.0,0.024173736572265625,0.625,-3.429661989212036,3.429661989212036,3.429661989212036,20.789573669433594,24.44444465637207,0.0
716,21.0,1.0,0.0004138946533203125,0.375,-2.74360990524292,2.74360990524292,2.74360990524292,22.3253173828125,24.44444465637207,0.0
717,22.0,2.0,1.9073486328125e-05,0.75,-4.645946979522705,4.645946979522705,4.645946979522705,18.799152374267578,24.44444465637207,0.0
718,23.0,2.0,7.62939453125e-06,0.0,-0.4215100109577179,0.4215100109577179,0.4215100109577179,21.950138092041016,24.44444465637207,0.0
